customer_unique_id,orders,revenue,freight,contribution_proxy,avg_order_value,avg_review_score,customer_state,customer_type,contribution_margin_proxy
d6d9c59a188dac1abf22553499ee8aa3,1,259.0,147.65,111.35,406.65,4.0,BA,One-time,0.4299227799227799
d6da88f652fc0f69dea0db20393a752d,1,185.9,23.58,162.32,209.48000000000002,2.0,CE,One-time,0.8731576116191501
d6daa8df6192fb031e54d36f3a7d246a,1,44.99,21.85,23.14,66.84,5.0,BA,One-time,0.5143365192264948
d6db3091e8c13023bf1e6d367b8c0847,2,94.5,35.78,58.72,65.14,5.0,SC,Repeat,0.6213756613756614
d6dba8ad4b51acf11de3299b2ad557da,1,175.99,20.2,155.79000000000002,196.19,4.0,MG,One-time,0.8852207511790443
d6ddbcc1eb62b8d9741f2b9b1df37be3,1,279.64,28.22,251.42,307.86,5.0,PB,One-time,0.8990845372621943
d6ddfbbb7e08878426d7dc433ae55cbf,1,52.99,16.34,36.650000000000006,69.33,5.0,SP,One-time,0.6916399320626534
d6de9a445b518113b768614e64a73163,1,56.99,8.72,48.27,65.71000000000001,5.0,SP,One-time,0.8469907001228286
d6df11a09268dc899377f7ec02511799,1,9.99,11.73,-1.7400000000000002,21.72,5.0,SP,One-time,-0.1741741741741742
d6df1c8cb71c59d9b52d828dc6d0f5b3,3,156.0,68.82000000000001,87.17999999999999,74.94,4.0,DF,Repeat,0.5588461538461538
d6dfb887a0dea041a5be2712dc856cde,1,8.7,8.4,0.29999999999999893,17.1,5.0,SP,One-time,0.03448275862068954
d6dfecf0d36b4f41d87bec2c1d538856,1,197.9,34.93,162.97,232.83,5.0,PR,One-time,0.8234967155128853
d6e1514ad963bcb618ab6a47902f6cea,1,159.99,18.0,141.99,177.99,5.0,SP,One-time,0.8874929683105194
d6e1eed2622aad86ad46108ab7436606,1,64.99,18.56,46.42999999999999,83.55,3.0,SP,One-time,0.7144176027081088
d6e35f5a7df8970f8cae8251516ab787,1,39.99,9.34,30.650000000000002,49.33,1.0,SP,One-time,0.7664416104026006
d6e385d660741227e6e2e80b858dd2cd,1,319.99,41.17,278.82,361.16,5.0,SP,One-time,0.8713397293665427
d6e3f8ffe22be51ff7df0880477577a9,1,29.9,14.08,15.819999999999999,43.98,5.0,SP,One-time,0.5290969899665552
d6e43c8900ea8469161dad4ea34799ce,1,99.0,8.46,90.53999999999999,107.46000000000001,4.0,SP,One-time,0.9145454545454544
d6e45c5a879e1c4b34c1b56566c26176,1,24.9,15.1,9.799999999999999,40.0,3.0,MG,One-time,0.393574297188755
d6e46b9d70d7427a7bcefbcd3904f6c3,1,99.9,21.1,78.80000000000001,121.0,3.0,DF,One-time,0.7887887887887889
d6e65f3d6d6f578c3f862652505f3392,1,655.0,21.84,633.16,676.84,5.0,GO,One-time,0.9666564885496183
d6e6b43e1c9b85a8a07ccd20e8463877,1,179.49,9.45,170.04000000000002,188.94,5.0,SP,One-time,0.9473508273441418
d6e6c87e9a5357f46b215d0f68147084,1,15.0,12.79,2.210000000000001,27.79,3.0,SP,One-time,0.1473333333333334
d6e7520f52b7d40e2bb54f05c374225e,1,244.9,23.18,221.72,268.08,5.0,RJ,One-time,0.9053491220906492
d6e7a6b07d3527476527cfff9de20827,1,72.0,12.0,60.0,84.0,4.0,SP,One-time,0.8333333333333334
d6e87dfac78f0e6c83cb3e8c935f3346,1,149.94,33.91,116.03,183.85,3.0,SP,One-time,0.773842870481526
d6e9aa3bdfdecec4651fc0c7e73341f2,1,89.9,16.26,73.64,106.16000000000001,1.0,SP,One-time,0.8191323692992213
d6e9ae60b5ddc91b1695f325c9b1a1dd,1,42.0,7.87,34.13,49.87,1.0,SP,One-time,0.8126190476190477
d6ea5bd07973dd2af07b84c201d81a0f,1,11.6,14.1,-2.5,25.7,5.0,DF,One-time,-0.21551724137931036
d6eaa911e56710a5ee7f8cfbb11cfcef,1,36.0,18.05,17.95,54.05,5.0,GO,One-time,0.4986111111111111
d6ebcda6a24c1e7ae8cbdff4cf00f11a,1,269.0,16.76,252.24,285.76,1.0,RJ,One-time,0.9376951672862454
d6ec09fb63945811040991774f053b83,1,49.99,12.48,37.510000000000005,62.47,5.0,PR,One-time,0.7503500700140029
d6ed39408130bdfbe6ae8a178bb40d61,1,99.0,21.14,77.86,120.14,4.0,BA,One-time,0.7864646464646464
d6ed810cf6ad03d565b645f0eb0d12a7,1,148.0,34.84,113.16,182.84,1.0,MG,One-time,0.7645945945945946
d6edcc1de0bf1b09e7a5b8fff77e4fa8,1,116.6,34.18,82.41999999999999,150.78,4.0,RS,One-time,0.706861063464837
d6ee23b2b268ed053882bf4041ce2a2a,1,79.9,27.51,52.39,107.41000000000001,4.0,BA,One-time,0.655694618272841
d6ee2811b25308e639d9f1e06e783d1c,1,109.0,27.08,81.92,136.07999999999998,5.0,PR,One-time,0.7515596330275229
d6ef1fd898f32bf2256540be0b749a3e,1,319.9,27.52,292.38,347.41999999999996,5.0,CE,One-time,0.9139731165989372
d6efea3537ef9c77185cd36905c17bde,1,59.9,19.66,40.239999999999995,79.56,4.0,BA,One-time,0.6717863105175291
d6f1854360dbd9b2580f2f4195baf7d8,1,14.95,15.23,-0.28000000000000114,30.18,5.0,DF,One-time,-0.018729096989966634
d6f2345a93b9c0169a00dbcb409501b2,1,31.9,14.1,17.799999999999997,46.0,5.0,SP,One-time,0.5579937304075234
d6f2b57f71496bbe267ebc2b437c661f,1,179.9,16.01,163.89000000000001,195.91,5.0,RJ,One-time,0.9110061145080601
d6f2fb3970b1a584b2f88ed42edbfdb0,1,49.0,15.11,33.89,64.11,5.0,SP,One-time,0.6916326530612245
d6f3374269d40ae542e8cfbff9240009,1,668.0,17.7,650.3,685.7,5.0,SP,One-time,0.9735029940119759
d6f48612f979f7abee1f3964f30afa2c,1,79.9,15.77,64.13000000000001,95.67,5.0,RJ,One-time,0.802628285356696
d6f48615a5916d14f936b253281d66cf,1,79.0,15.99,63.01,94.99,4.0,MG,One-time,0.7975949367088607
d6f513457bd5d3f69de2f1757001fa67,1,249.5,68.55000000000001,180.95,318.05,3.0,SP,One-time,0.7252505010020039
d6f628b81c7469f308e3cdbe1c5830c6,1,94.9,19.35,75.55000000000001,114.25,5.0,DF,One-time,0.7961011591148578
d6f7809726f5602f3cfa13c9e0707f25,1,44.9,38.58,6.32,83.47999999999999,4.0,RS,One-time,0.14075723830734968
d6f8a6ee5420cf061e6cf39bcb37c994,1,99.9,9.51,90.39,109.41000000000001,2.0,SP,One-time,0.9048048048048047
d6f8af6630b16a063da05d85db65f833,1,57.89,12.77,45.120000000000005,70.66,5.0,MG,One-time,0.7794092243910866
d6f8dbf1993000f865982297a4407529,1,87.0,11.81,75.19,98.81,5.0,SP,One-time,0.8642528735632183
d6f96ef38ffd998162a757573e9182cb,1,199.0,66.6,132.4,265.6,5.0,RJ,One-time,0.6653266331658292
d6fb818d72390f4d7bedef226f3e954c,1,559.0,41.43,517.57,600.43,1.0,RJ,One-time,0.9258855098389983
d6fcf5fcbd433a96070c62c9f20cf291,1,179.0,23.18,155.82,202.18,5.0,PR,One-time,0.8705027932960894
d6fd4848820f95837e8c37e1fc02787f,1,29.9,18.23,11.669999999999998,48.129999999999995,5.0,RJ,One-time,0.3903010033444816
d6fd8229024b8896360cd8cd34f86c0d,1,64.9,19.64,45.260000000000005,84.54,5.0,PR,One-time,0.6973805855161788
d6fdf70f71d5b82ae601638a446bd228,1,37.99,31.95,6.040000000000003,69.94,3.0,PI,One-time,0.15898920768623329
d6fe0845b14ea38eb92ce001c72c91f1,1,90.9,8.83,82.07000000000001,99.73,5.0,SP,One-time,0.9028602860286029
d6fe1d8f8260d270ec05c8b3065c8eaa,1,49.9,9.1,40.8,59.0,3.0,SP,One-time,0.8176352705410821
d6fe421fb93c14b6f949f59c86986d22,1,418.0,90.62,327.38,508.62,5.0,PI,One-time,0.7832057416267942
d700a290654faef414da173a6aba5acf,1,18.99,7.78,11.209999999999997,26.77,4.0,SP,One-time,0.590310689836756
d7016618d0a287f7baa1b533eb903860,1,152.0,13.5,138.5,165.5,5.0,SP,One-time,0.9111842105263158
d7016f58746bf6791f034be174ecf37a,1,155.97,16.19,139.78,172.16,1.0,PR,One-time,0.8961979867923319
d70176238468bf3cb2b61a946b417707,1,32.9,18.23,14.669999999999998,51.129999999999995,5.0,MG,One-time,0.44589665653495436
d701dc1ce088b6d4f3b7c6913e53af21,1,179.0,20.74,158.26,199.74,1.0,SP,One-time,0.8841340782122904
d702df73f485cb61f520d4a3e7116e13,1,12.9,11.85,1.0500000000000007,24.75,5.0,SP,One-time,0.08139534883720935
d703e7f598bac5eb04f3ed395dba8b48,1,760.0,200.49,559.51,960.49,5.0,RJ,One-time,0.7361973684210527
d70452c4fc22c5eff3b0780bbfe363ac,1,159.98,54.58,105.39999999999999,214.56,5.0,MG,One-time,0.6588323540442556
d7046ea561b819649385d6d524166f04,1,69.99,17.58,52.41,87.57,5.0,SP,One-time,0.7488212601800257
d70518ac1bd8900a2c3c6b2636720abb,1,229.69,24.19,205.5,253.88,5.0,PR,One-time,0.8946841394923593
d7052835447aa0d6a02aaa5d3b8f51d5,1,205.0,61.34,143.66,266.34000000000003,4.0,PR,One-time,0.700780487804878
d7058caf943240f4367a4655b6a5ba72,1,60.0,14.17,45.83,74.17,5.0,RS,One-time,0.7638333333333333
d7060039e6043c13742e42b9375a5548,1,39.0,13.61,25.39,52.61,3.0,SP,One-time,0.6510256410256411
d70614ab25c51e6ac100b3060df12e9e,1,144.99,12.22,132.77,157.21,5.0,SP,One-time,0.9157183254017519
d706dca87c217f97cb220eb8a33dc19d,1,59.99,15.17,44.82,75.16,5.0,MG,One-time,0.7471245207534589
d7091c007d19db4c2967234cfddcd34a,1,159.49,74.56,84.93,234.05,5.0,PE,One-time,0.532509875227287
d70adb677df3b3ed6996bb92f54483b7,1,26.68,15.29,11.39,41.97,5.0,RJ,One-time,0.4269115442278861
d70ce9f2aabef3516bf7baa8564db33d,1,45.95,13.15,32.800000000000004,59.1,2.0,SP,One-time,0.7138193688792166
d70ed1c36ce709bd0d299a5a48d2a86b,1,159.9,48.17,111.73,208.07,5.0,MT,One-time,0.6987492182614133
d7104510a89e6fb895b8104650173787,1,169.9,16.95,152.95000000000002,186.85,4.0,RJ,One-time,0.9002354326074162
d710ad04396d290564a7206e4c703b45,1,299.99,28.18,271.81,328.17,3.0,RS,One-time,0.9060635354511817
d71183c796ee701d509823758ba619ed,1,72.5,15.26,57.24,87.76,5.0,MG,One-time,0.7895172413793103
d7138daec48cc64772a12e236b0bda6c,1,49.9,17.63,32.269999999999996,67.53,2.0,PE,One-time,0.646693386773547
d713e6aab2515415431d22053453e1ae,1,294.9,14.64,280.26,309.53999999999996,5.0,SP,One-time,0.9503560528992879
d7140656936a641754fbd42e1d4efbbf,1,169.8,17.9,151.9,187.70000000000002,4.0,SP,One-time,0.8945818610129564
d7141b8368d66ae769a864e4d9e59155,1,64.89,18.55,46.34,83.44,5.0,MG,One-time,0.7141316073354909
d714959800e10629872c11353cbb1913,1,109.9,22.07,87.83000000000001,131.97,5.0,DF,One-time,0.7991810737033668
d71570ea536d0fac5d29f190e01d51ed,1,99.9,13.72,86.18,113.62,3.0,SP,One-time,0.8626626626626627
d7167e58a778cce6c923b1de94cb7257,1,44.9,19.5,25.4,64.4,5.0,MS,One-time,0.5657015590200445
d716ab725d80838dd42154a479e4b5a6,1,65.85,13.12,52.73,78.97,5.0,SP,One-time,0.8007593014426727
d7173ad3f94725a395d32d6dfe691689,1,399.85,18.5,381.35,418.35,5.0,RS,One-time,0.9537326497436539
d71782f80c823a8d5ccd7f6f8e211c8d,1,379.0,43.63,335.37,422.63,4.0,SP,One-time,0.8848812664907652
d71806d82dffc97822db1ac8f5c3e9a9,1,15.9,7.78,8.120000000000001,23.68,5.0,SP,One-time,0.5106918238993711
d7182df3c069ee2311965ac9f8375e28,1,59.49,17.67,41.82,77.16,4.0,ES,One-time,0.7029752899646999
d719851a08feea85fce47b922333ba0d,1,39.95,17.93,22.020000000000003,57.88,1.0,MG,One-time,0.551188986232791
d71a769963b2c890c06e83cbed137a43,1,328.9,10.96,317.94,339.85999999999996,5.0,SP,One-time,0.9666768014594103
d71acfcc8e6cfbfcec402dab6534a0da,1,119.9,25.39,94.51,145.29000000000002,4.0,MA,One-time,0.7882402001668056
d71aec068cc07e78e78fa14d87a238b5,1,141.94,27.04,114.9,168.98,1.0,SP,One-time,0.8094969705509371
d71c3f7cd026b2df577188d0a806a6d0,1,79.99,15.46,64.53,95.44999999999999,4.0,SP,One-time,0.8067258407300913
d71d0fe851b1cd5eca9e31efc0783864,1,39.9,16.32,23.58,56.22,5.0,PR,One-time,0.5909774436090225
d71d11cdb75651fdec39bf6e625a2f69,1,79.9,19.8,60.10000000000001,99.7,5.0,BA,One-time,0.7521902377972466
d71e1d87ea05a759d69f770ac90f2fa9,1,27.99,11.85,16.14,39.839999999999996,2.0,SP,One-time,0.5766345123258307
d720fcbdfcb44f7c6d48cab1e8d4ad31,1,15.49,18.23,-2.74,33.72,5.0,RJ,One-time,-0.17688831504196256
d7241ab927206d28af21ddc3970bc6c9,1,19.89,18.23,1.6600000000000001,38.120000000000005,5.0,TO,One-time,0.08345902463549523
d729f7285136c50ecee9c2e2f25df6cc,1,34.9,15.1,19.799999999999997,50.0,4.0,SP,One-time,0.5673352435530086
d72a0b0a95a97197efb0d0d20978f6cc,1,69.9,26.11,43.790000000000006,96.01,1.0,SP,One-time,0.6264663805436338
d72a976551bbe1764c5c2034623000c8,1,40.99,17.93,23.060000000000002,58.92,2.0,RJ,One-time,0.5625762381068553
d72c453cd952b79143e476ecc4a9b6ab,1,90.0,15.16,74.84,105.16,5.0,SP,One-time,0.8315555555555556
d72c8efab3fada3d046ea0afd623dd16,1,59.8,30.2,29.599999999999998,90.0,4.0,MG,One-time,0.49498327759197325
d72c999bc855937d36d7e5f4e6019497,1,426.8,40.27,386.53000000000003,467.07,5.0,SP,One-time,0.9056466729147142
d72cca79ad05d2786fd17298e8b848ff,1,79.9,17.81,62.09,97.71000000000001,5.0,SC,One-time,0.7770963704630789
d72d3b392c222cc331014fea0c24c1e3,1,65.99,18.03,47.959999999999994,84.02,1.0,MG,One-time,0.7267767843612668
d72e37623b48c1e2b6c8a4703a73d2e8,1,49.99,9.34,40.650000000000006,59.33,5.0,SP,One-time,0.8131626325265053
d72f58287d664a4acc29ee4b03b22fc9,1,200.0,25.66,174.34,225.66,3.0,SP,One-time,0.8717
d72f70f5d2038f255292ae818bd488b0,1,21.99,25.63,-3.6400000000000006,47.62,4.0,SE,One-time,-0.1655297862664848
d731c979f11cf22282a577e00153a925,1,45.9,14.13,31.769999999999996,60.03,5.0,SP,One-time,0.692156862745098
d73238dc01a257f5439f611e3cdb199c,1,207.29000000000002,48.370000000000005,158.92000000000002,255.66000000000003,1.0,RS,One-time,0.7666554102947561
d733a95f6cb68a232fa3478980d52464,1,19.0,12.79,6.210000000000001,31.79,5.0,SP,One-time,0.32684210526315793
d734c07bfd6f238d72435feb2c569d7f,1,174.0,21.86,152.14,195.86,5.0,SP,One-time,0.8743678160919539
d7364fb00e5def8b1b6830e605ffc6f4,1,239.0,17.43,221.57,256.43,5.0,SP,One-time,0.9270711297071129
d737cafd6e0da0ddf10d75c0dd181832,1,165.0,18.4,146.6,183.4,3.0,MG,One-time,0.8884848484848484
d7381970033691cee4a1dcbe8eb52ffc,1,379.0,71.53,307.47,450.53,4.0,SP,One-time,0.8112664907651715
d7387efcccf0117830bf9c91913565c4,1,120.0,9.66,110.34,129.66,5.0,SP,One-time,0.9195
d73a0a99c82cf71eebd0766a8ea51ee0,1,89.9,12.13,77.77000000000001,102.03,5.0,SP,One-time,0.8650723025583983
d73be896a31015f895eb0481149cd082,1,87.5,13.63,73.87,101.13,3.0,SP,One-time,0.8442285714285714
d73c36e2470981d463d1804601568f32,1,25.0,8.72,16.28,33.72,5.0,SP,One-time,0.6512
d73c3cf4a0922ece1176bd40eb76ac50,1,89.9,16.33,73.57000000000001,106.23,4.0,RS,One-time,0.8183537263626252
d73d004de3aed3966af479e76177235f,1,129.9,18.49,111.41000000000001,148.39000000000001,5.0,SP,One-time,0.8576597382602003
d73d940f6fc13f3e9bdafaf100690c55,1,18.9,22.06,-3.16,40.959999999999994,4.0,RJ,One-time,-0.1671957671957672
d73e81a912155e04272bdd81f25a66b3,1,159.0,21.6,137.4,180.6,5.0,SP,One-time,0.8641509433962264
d73f08bb135f1156f3d3774631cb5b3d,1,115.0,11.42,103.58,126.42,5.0,SC,One-time,0.900695652173913
d73f93902231dfd67c3d5f22803ec0d3,1,18.0,15.79,2.210000000000001,33.79,4.0,BA,One-time,0.12277777777777782
d740ba74315bb6f1e6a76d021e740e46,1,277.0,19.19,257.81,296.19,3.0,SP,One-time,0.9307220216606499
d7411aa066c518157f5c8b30ac82ffe8,1,109.0,8.51,100.49,117.51,5.0,SP,One-time,0.9219266055045872
d7423349ca64905421b28c4659def477,1,469.0,90.26,378.74,559.26,3.0,RJ,One-time,0.8075479744136461
d74292688e33fc35558f7cb462740b4d,1,54.99,22.09,32.900000000000006,77.08,5.0,BA,One-time,0.5982905982905984
d742e5325a29ecbb5ee56fb05f16d075,1,85.0,17.84,67.16,102.84,5.0,MG,One-time,0.7901176470588235
d7430df1244bba45228c4ce327d397b8,1,682.98,45.76,637.22,728.74,4.0,PR,One-time,0.9329995021816159
d7431cae71227169e2c46d240285c24b,1,28.99,16.11,12.879999999999999,45.099999999999994,5.0,MG,One-time,0.4442911348740945
d744cabf5f797c46cf17ace45c496b63,1,229.9,38.52,191.38,268.42,5.0,CE,One-time,0.8324488908220965
d7454b8fa3a458180e8089a093cf1718,1,559.0,41.43,517.57,600.43,1.0,MG,One-time,0.9258855098389983
d74572d564d4ddc3cf3d286fdb4145eb,2,114.0,74.62,39.38,94.31,3.5,PE,Repeat,0.3454385964912281
d747d5d50ec718b9ce0c27d8b44cd617,1,97.9,29.09,68.81,126.99000000000001,3.0,PE,One-time,0.7028600612870276
d7484dd44acca3ca523936dd5b8f1b09,1,449.90000000000003,99.0,350.90000000000003,548.9000000000001,1.0,SP,One-time,0.7799511002444988
d74852399997aeed6d69e0cac91eff29,1,376.0,17.38,358.62,393.38,5.0,MG,One-time,0.9537765957446809
d748ffd406ceef24252c8879c1b27f96,1,65.9,23.18,42.720000000000006,89.08000000000001,5.0,SE,One-time,0.6482549317147193
d74b3aa80546c721e4fe98f822d47766,1,60.99,33.32,27.67,94.31,5.0,RS,One-time,0.45368093130021314
d74b96b7c2d42983d4eb6cac90a0d102,1,28.0,18.23,9.77,46.230000000000004,5.0,DF,One-time,0.3489285714285714
d74c05ce039e3e0dff168149a8878c11,1,69.9,17.74,52.16000000000001,87.64,5.0,RS,One-time,0.7462088698140201
d74c9bb007238fda00a3ea54422fa110,1,99.6,60.4,39.199999999999996,160.0,4.0,MG,One-time,0.393574297188755
d74cf068f77108901e6a0ed4d8e3f7de,1,59.9,19.66,40.239999999999995,79.56,5.0,PR,One-time,0.6717863105175291
d74d701ea51a34528659514dec875e2b,1,157.0,14.49,142.51,171.49,5.0,SP,One-time,0.9077070063694267
d74dfc7a1504f45d7880c12e7f8fe142,1,513.45,10.85,502.6,524.3000000000001,1.0,SP,One-time,0.9788684389911383
d74f4428fcc52828ba891deccd965703,1,244.0,17.96,226.04,261.96,5.0,DF,One-time,0.9263934426229508
d74f94b54581eed0b6675c48bf5fed5b,1,119.0,57.09,61.91,176.09,5.0,RJ,One-time,0.5202521008403361
d752778abfd1b651a40c399fd307a5ba,1,54.9,15.13,39.769999999999996,70.03,3.0,SC,One-time,0.7244080145719489
d753459418d268407f19b64be28e3c5a,2,20.8,17.44,3.3599999999999994,19.12,5.0,PR,Repeat,0.1615384615384615
d7536e2dd23e729efa38bb5c57355483,1,56.99,11.9,45.09,68.89,5.0,SP,One-time,0.7911914370942271
d7538b573179d0bc4ca666c03cc12d55,1,75.0,20.02,54.980000000000004,95.02,5.0,DF,One-time,0.7330666666666668
d754dd2be3a03a3306351df92361429b,1,44.9,8.64,36.26,53.54,4.0,SP,One-time,0.8075723830734967
d755847d9fc52accecf07132250da409,1,42.9,13.23,29.669999999999998,56.129999999999995,4.0,RJ,One-time,0.6916083916083916
d756ab136b2c2da6451eb045c0629177,1,55.0,13.75,41.25,68.75,4.0,SP,One-time,0.75
d7574918c0807e7a06b00a5b98cbc717,1,44.99,12.79,32.2,57.78,5.0,SP,One-time,0.7157146032451657
d7575edf5d4315559b9ef9816f9cd13e,1,23.0,17.92,5.079999999999998,40.92,2.0,MG,One-time,0.22086956521739123
d7578d8f825504e91af5ff2e552e2702,1,79.99,9.37,70.61999999999999,89.36,5.0,SP,One-time,0.882860357544693
d75841248e0e051a1fce7cc8126b4c1c,1,35.0,11.73,23.27,46.730000000000004,5.0,SP,One-time,0.6648571428571428
d75853773ed8f059ea0bec90ee874b64,1,149.94,46.349999999999994,103.59,196.29,5.0,PR,One-time,0.6908763505402161
d759dbfdebbd3ce9d7d28f6f383105e2,1,37.8,18.37,19.429999999999996,56.17,5.0,PR,One-time,0.5140211640211639
d75a854dd5534f42bfac3299ac2d0b33,2,314.9,161.37,153.53,238.135,3.0,TO,Repeat,0.48755160368370914
d75ab71c59b8325941bfee4b86f56969,1,478.04,26.15,451.89000000000004,504.19,4.0,SP,One-time,0.9452974646473099
d75acd4c5b7b4dfd32b9d9172b195419,3,258.8,51.510000000000005,207.29000000000002,103.43666666666667,4.666666666666667,SP,Repeat,0.80096599690881
d75b61fa5df6a529c59ad27bad752091,1,149.99,18.33,131.66000000000003,168.32,5.0,MG,One-time,0.8777918527901861
d75d064ff4cf3a687e2de72142466e06,1,19.9,16.79,3.1099999999999994,36.69,5.0,RJ,One-time,0.15628140703517587
d75d27885b9b2f0df5a3509dee472b34,1,44.9,16.79,28.11,61.69,5.0,RJ,One-time,0.6260579064587973
d75df1ae5a9ccbe03ab5d9c4430a24b9,1,91.0,23.22,67.78,114.22,5.0,MG,One-time,0.7448351648351649
d75eb3033cf298951d2e5618f6a63d9f,1,59.33,13.44,45.89,72.77,2.0,SP,One-time,0.7734704196864993
d75f14523552474917ce3e8793612f46,1,69.9,23.11,46.790000000000006,93.01,1.0,SP,One-time,0.6693848354792561
d75fb6a485d852274d02790815fbbb34,1,149.9,23.98,125.92,173.88,5.0,BA,One-time,0.8400266844563041
d75fbaffa53ea95126feec02bd87d8c4,1,150.0,17.32,132.68,167.32,5.0,SP,One-time,0.8845333333333334
d76054856da7df9a8b71a9f4ac9ddcbe,1,19.9,8.3,11.599999999999998,28.2,5.0,SP,One-time,0.5829145728643216
d761830bfa7836aed636fd717c5e3644,1,65.9,13.82,52.080000000000005,79.72,4.0,SP,One-time,0.790288315629742
d7618a73e45f60539d9eeb04c5bde1b2,1,98.9,33.14,65.76,132.04000000000002,5.0,ES,One-time,0.6649140546006067
d7624d219b6ffad980e91412174db310,3,54.09,33.660000000000004,20.43,29.25,5.0,SP,Repeat,0.3777038269550749
d762c5ca31ba7df232b5ba2e700697e7,1,44.9,26.89,18.009999999999998,71.78999999999999,5.0,PE,One-time,0.4011135857461024
d763e1a90d84323be3e28d0cc0c20d02,1,117.8,17.56,100.24,135.35999999999999,4.0,RJ,One-time,0.8509337860780984
d763fa89191d92874f9099e028e0830d,1,181.0,21.76,159.24,202.76,1.0,RJ,One-time,0.8797790055248619
d76441ab4a22e389561144ffafdaa19c,1,136.78,8.22,128.56,145.0,5.0,SP,One-time,0.9399034946629624
d764efde950fbf6c7760f583bf554dbd,1,56.99,14.57,42.42,71.56,5.0,SP,One-time,0.744341112475873
d765658873d327f9435dd921f260d07b,1,59.99,8.88,51.11,68.87,5.0,SP,One-time,0.8519753292215368
d7656e8ef401d1eec66264fac44d0e04,1,22.99,7.39,15.599999999999998,30.38,5.0,SP,One-time,0.6785558938668986
d767335b2aba2373545dcb199663aa3a,1,118.96,9.75,109.21,128.70999999999998,5.0,SP,One-time,0.918039677202421
d7677b9c8e6c36355baf8544cc588b07,1,199.9,18.97,180.93,218.87,5.0,GO,One-time,0.9051025512756379
d767c377f8126d47190ade144222c689,1,71.9,14.59,57.31,86.49000000000001,5.0,SP,One-time,0.7970792767732963
d767f5ec9f9d78669771e2bd7f589ec6,1,76.9,28.94,47.96000000000001,105.84,5.0,CE,One-time,0.6236671001300391
d7683e45563133abe09d19dcb663200d,1,70.0,22.54,47.46,92.53999999999999,5.0,SP,One-time,0.678
d76965a36ab182a9233aad7e5193cda7,1,74.0,12.43,61.57,86.43,5.0,SP,One-time,0.832027027027027
d76adfdcadecba144ec1e65118e8e165,1,139.0,18.22,120.78,157.22,5.0,RS,One-time,0.8689208633093525
d76b4dc3d5d3c24e7ef954d4d78f9a6c,1,249.0,40.95,208.05,289.95,5.0,MG,One-time,0.8355421686746989
d76b4e4b519bf38c5b062a295edc946b,1,49.9,15.23,34.67,65.13,2.0,SP,One-time,0.6947895791583167
d76b737681fea532d0aefcb2d04535ed,1,85.9,38.15,47.75000000000001,124.05000000000001,5.0,PE,One-time,0.5558789289871945
d76d40f04f11ebc8fc62ca0230959e8d,1,29.5,15.1,14.4,44.6,5.0,SP,One-time,0.488135593220339
d76e1d31bcf40d163e5b01710e306154,1,98.8,7.95,90.85,106.75,5.0,SP,One-time,0.9195344129554656
d76e210ebe61090af26f1d71d1e396b9,1,88.9,42.65,46.25000000000001,131.55,5.0,RO,One-time,0.5202474690663668
d76f067dc045a619248ea70437aa072d,1,34.9,9.34,25.56,44.239999999999995,2.0,SP,One-time,0.732378223495702
d76f611a0ec454ca3aa57bc668217cf0,1,10.5,18.23,-7.73,28.73,5.0,RJ,One-time,-0.7361904761904763
d76f9ee005dec7aaebaa8b458858595d,1,49.99,9.1,40.89,59.09,5.0,SP,One-time,0.8179635927185437
d76fa27c8cd3c4cd349519a65b6d5c3f,1,99.9,16.33,83.57000000000001,116.23,4.0,SP,One-time,0.8365365365365366
d7702658d570da430a6f4f9c4719d7ca,1,129.0,39.57,89.43,168.57,5.0,PE,One-time,0.6932558139534885
d7706368f76ec8ce840dd29ec1e2060a,1,99.99,17.27,82.72,117.25999999999999,4.0,BA,One-time,0.8272827282728273
d7720484ef3480c716a0c17e1d6102d3,1,21.99,7.78,14.209999999999997,29.77,4.0,SP,One-time,0.6462028194633924
d772b3695bfbde79c2dc5659efc0f04c,1,25.99,20.4,5.59,46.39,5.0,SE,One-time,0.21508272412466334
d774564259756a9720d2f05855af4987,1,29.99,14.52,15.469999999999999,44.51,1.0,PR,One-time,0.515838612870957
d774865a75dfb9951e56b5cb8103f41e,1,120.0,11.47,108.53,131.47,4.0,SP,One-time,0.9044166666666666
d7768ff050b061e504e26cf4ed8a006d,1,313.9,16.37,297.53,330.27,5.0,SC,One-time,0.947849633641287
d777791c84db8d5a2722886b4a11b6b8,1,107.0,17.46,89.53999999999999,124.46000000000001,4.0,SP,One-time,0.836822429906542
d7777e57eeb396debfd5a74a8cbb4c1a,1,84.99,23.52,61.47,108.50999999999999,3.0,MT,One-time,0.723261560183551
d7794198aca3d64fd59f976c8830c942,1,499.99,17.23,482.76,517.22,5.0,MG,One-time,0.9655393107862157
d779489889027d588524e77125599746,1,549.9,21.95,527.9499999999999,571.85,5.0,SP,One-time,0.9600836515730132
d779ad887927d1ccaf9ea59237b7a738,1,59.9,25.7,34.2,85.6,5.0,CE,One-time,0.5709515859766278
d77a102ddd3abe433158af53606133e4,1,89.0,17.06,71.94,106.06,5.0,MG,One-time,0.808314606741573
d77aa95864ae5b42160937615628723a,2,2400.0,50.1,2349.9,1225.05,5.0,BA,Repeat,0.979125
d77ba9214770b2d002fa0b2b4df6c3f0,1,29.0,15.1,13.9,44.1,5.0,RS,One-time,0.4793103448275862
